dataset_id	mirna	gene_id	score	logFC	FDR	PValue
001	hsa-miR-375-3p	ENSG00000089250	0.319264	-0.0886794168188818	0.800665803454114	0.741511458569994
001	hsa-miR-375-3p	ENSG00000089335	0.639128	-0.140570580020373	0.184585527748334	0.12305701849889
001	hsa-miR-375-3p	ENSG00000089505	0.156631	-0.619139646654933	0.149277872854512	0.0960546424648955
001	hsa-miR-375-3p	ENSG00000089693	0.654531	0.302409536825264	1.08901623605301e-06	1.5481647097853e-07
001	hsa-miR-375-3p	ENSG00000089737	0.05161	-0.1290599485903	0.003267523582138	0.0012639130692793
001	hsa-miR-375-3p	ENSG00000089876	0.212242	0.39280463056946	1.64541938915389e-06	2.47301147106279e-07
001	hsa-miR-375-3p	ENSG00000089916	0.764553	0.149177580921331	0.0197586229645863	0.0094868407519659
001	hsa-miR-375-3p	ENSG00000090054	0.119824	-0.268648775800771	9.72548366082747e-05	2.49605831903213e-05
001	hsa-miR-375-3p	ENSG00000090061	0.883777	-0.0259630374588723	0.637806184783058	0.557128827142632
001	hsa-miR-375-3p	ENSG00000090238	0.172434	0.111074593598578	0.315533875818005	0.233046138420105
001	hsa-miR-375-3p	ENSG00000090273	0.311262	-0.360774899277604	1.62891587196933e-06	2.44494874161697e-07
001	hsa-miR-375-3p	ENSG00000090339	0.246049	-1.33490197565847	3.7628767039002e-10	1.2796340061273e-11
001	hsa-miR-375-3p	ENSG00000090376	0.673135	0.143667213046356	0.159053184097846	0.103364903475534
001	hsa-miR-375-3p	ENSG00000090470	0.215043	0.0098021250683792	0.897506885338012	0.862497114855733
001	hsa-miR-375-3p	ENSG00000090487	0.588518	0.386157792697694	4.00958867915474e-07	4.84722562866409e-08
001	hsa-miR-375-3p	ENSG00000090520	0.84877	-0.01264703161168	0.792436341657955	0.731885945274425
001	hsa-miR-375-3p	ENSG00000090530	0.004401	1.3769946159592	7.72749146269376e-09	4.94143116138115e-10
001	hsa-miR-375-3p	ENSG00000090581	0.011002	0.497735402532833	6.77611993629542e-07	8.9745712420675e-08
001	hsa-miR-375-3p	ENSG00000090612	0.334667	-0.494519032039755	1.73993596959008e-05	3.60238793463838e-06
001	hsa-miR-375-3p	ENSG00000090615	0.339668	0.132453202670939	0.236369554035735	0.164971669139964
001	hsa-miR-375-3p	ENSG00000090621	0.787958	-0.312506694288445	5.56897533349098e-07	7.13218811461248e-08
001	hsa-miR-375-3p	ENSG00000090857	0.54951	0.336940306320873	1.24970456039477e-05	2.4819327502816e-06
001	hsa-miR-375-3p	ENSG00000090889	0.663933	-0.685061764637012	2.72262781453681e-08	2.0950273374511402e-09
001	hsa-miR-375-3p	ENSG00000090905	0.606321	-0.205416390651965	0.072208599413781	0.0412875068329114
001	hsa-miR-375-3p	ENSG00000090989	0.468294	0.0021950685926404	0.973387914426262	0.963716993625468
001	hsa-miR-375-3p	ENSG00000091127	0.411482	-0.562833264463739	1.06638480004757e-06	1.50816974121551e-07
001	hsa-miR-375-3p	ENSG00000091164	0.662332	0.0029947733650684	0.961471306559534	0.946854019242366
001	hsa-miR-375-3p	ENSG00000091409	0.160432	-0.683368644207212	1.02191608418405e-10	2.53485886054856e-12
001	hsa-miR-375-3p	ENSG00000091527	0.144229	-0.139075779138395	0.022364517666581	0.0109026464399796
001	hsa-miR-375-3p	ENSG00000091732	0.182436	0.0592074350732914	0.465517355394498	0.374754352982448
001	hsa-miR-375-3p	ENSG00000091879	0.260452	1.11804068655841	3.30725372998881e-13	1.5436938127573301e-15
001	hsa-miR-375-3p	ENSG00000091947	0.169034	0.379199952701182	1.26247845055101e-05	2.51199286286871e-06
001	hsa-miR-375-3p	ENSG00000092010	0.866573	-0.121359910098743	0.009320333290529	0.0040825829500893
001	hsa-miR-375-3p	ENSG00000092051	0.456291	-0.504520283931436	0.0316917134285042	0.0160582336696141
001	hsa-miR-375-3p	ENSG00000092140	0.64773	-1.00384128071286	8.25295089122727e-11	1.93707989178636e-12
001	hsa-miR-375-3p	ENSG00000092203	0.406481	-0.0548357525831368	0.250137559355694	0.176549047528174
001	hsa-miR-375-3p	ENSG00000092330	0.425285	-0.0224555024372705	0.69893233151253	0.624869194049506
001	hsa-miR-375-3p	ENSG00000092439	0.030406	-0.0718656722742672	0.335000682357893	0.250965704226907
001	hsa-miR-375-3p	ENSG00000092929	0.159032	-0.105123665923516	0.272229074465303	0.19523492683993
001	hsa-miR-375-3p	ENSG00000093000	0.454291	-0.468069277044334	2.40231539016041e-07	2.64627927221777e-08
001	hsa-miR-375-3p	ENSG00000093010	0.617724	-0.102781398201139	0.0305057610363274	0.0153983204004133
001	hsa-miR-375-3p	ENSG00000093072	0.44909	0.541247491964468	4.950111969509451e-09	2.93195945846753e-10
001	hsa-miR-375-3p	ENSG00000093167	0.790358	-0.383752179990763	1.94126767863284e-05	4.08653868203233e-06
001	hsa-miR-375-3p	ENSG00000093183	0.444889	-0.189764811315872	0.0002965204189856	8.75701097344483e-05
001	hsa-miR-375-3p	ENSG00000094631	0.796959	-0.0037650998028734	0.960318212158643	0.944924222997034
001	hsa-miR-375-3p	ENSG00000094804	0.426485	-1.04790387236672	2.0676516129421398e-11	3.2261817525402497e-13
001	hsa-miR-375-3p	ENSG00000094841	0.659732	0.380325177980404	1.48208373163088e-05	3.00033754032897e-06
001	hsa-miR-375-3p	ENSG00000094914	0.737347	-0.325121258544834	1.53532030779885e-05	3.1276817217148e-06
001	hsa-miR-375-3p	ENSG00000094916	0.461292	-0.528779534813034	2.89134588504332e-10	9.44695261499785e-12
001	hsa-miR-375-3p	ENSG00000095015	0.964193	0.0209893650433947	0.835875330837736	0.78392922105973
001	hsa-miR-375-3p	ENSG00000095059	0.29866	-0.0083623727921874	0.929021163707873	0.901950266292367
001	hsa-miR-375-3p	ENSG00000095066	0.553711	0.184887796863048	0.104550723619585	0.0633982983661069
001	hsa-miR-375-3p	ENSG00000095139	0.533507	0.0875026821599527	0.0465943607128335	0.0249516110478606
001	hsa-miR-375-3p	ENSG00000095303	0.820364	-0.284745825504733	4.32515596351075e-06	7.49555267664496e-07
001	hsa-miR-375-3p	ENSG00000095319	0.638128	-0.348477691587524	4.45266835296229e-07	5.50162996468569e-08
001	hsa-miR-375-3p	ENSG00000095370	0.014803	-0.0173992038762347	0.755346592272786	0.688560596316681
001	hsa-miR-375-3p	ENSG00000095380	0.023405	-0.127914918730528	0.0230560680158423	0.0112766725942657
001	hsa-miR-375-3p	ENSG00000095539	0.259452	0.0212435732178876	0.907520590904111	0.875932556733814
001	hsa-miR-375-3p	ENSG00000095596	0.894779	-0.181236339403156	0.573304499776147	0.486144783866991
001	hsa-miR-375-3p	ENSG00000095637	0.256251	-0.239065828947	0.159700091996014	0.103879068975203
001	hsa-miR-375-3p	ENSG00000095787	0.785157	-0.0117503798124633	0.848434644885402	0.799951048788397
001	hsa-miR-375-3p	ENSG00000095794	0.169634	0.528933810705075	9.468323500867871e-09	6.25665705765157e-10
001	hsa-miR-375-3p	ENSG00000095906	0.516103	0.111127616896816	0.0482428410640156	0.0259727077916158
001	hsa-miR-375-3p	ENSG00000095951	0.670334	0.0366562635137211	0.783260173385624	0.721056874959121
001	hsa-miR-375-3p	ENSG00000096063	0.333267	-0.373775346218405	7.48962297419994e-07	1.00031438403164e-07
001	hsa-miR-375-3p	ENSG00000096070	0.630126	0.0682383740737687	0.285904387974368	0.207226825183796
001	hsa-miR-375-3p	ENSG00000096654	0.479696	-0.0419330874825579	0.701347694236166	0.627223796432317
001	hsa-miR-375-3p	ENSG00000096717	0.179436	-0.118903684851885	0.117855384945119	0.0729670766963678
001	hsa-miR-375-3p	ENSG00000096968	0.844769	-0.226853627689162	0.0049501435167437	0.0020121407533553
001	hsa-miR-375-3p	ENSG00000097007	0.028406	0.203568841690358	0.0006384994821849	0.0002053399348255
001	hsa-miR-375-3p	ENSG00000097046	0.491898	-0.940819400761497	2.7870387755218e-08	2.16317472474987e-09
001	hsa-miR-375-3p	ENSG00000097096	0.874175	-0.412805899063907	0.194872046254268	0.131279074702065
001	hsa-miR-375-3p	ENSG00000099139	0.690738	0.721270856789003	3.15756055441241e-07	3.64876471347383e-08
001	hsa-miR-375-3p	ENSG00000099204	0.004801	-0.376676038022272	5.53018525701109e-07	7.06530302889461e-08
001	hsa-miR-375-3p	ENSG00000099256	0.39948	-0.207395622423208	0.0103600251078037	0.0045924816241034
001	hsa-miR-375-3p	ENSG00000099326	0.066613	0.327672030526198	0.0203790473830742	0.0098205891469945
001	hsa-miR-375-3p	ENSG00000099783	0.695139	-0.310976970710636	1.92356177081858e-07	2.05092703309923e-08
001	hsa-miR-375-3p	ENSG00000099785	0.436087	0.242752565282469	0.0013262013412677	0.0004633790110184
001	hsa-miR-375-3p	ENSG00000099797	0.118424	-0.127777417242011	0.0654847326185116	0.036940777352311
001	hsa-miR-375-3p	ENSG00000099804	0.390278	0.551081987221344	3.71789458901239e-10	1.26185793545863e-11
001	hsa-miR-375-3p	ENSG00000099889	0.845169	0.0833990846916109	0.225063142249117	0.155894907093674
001	hsa-miR-375-3p	ENSG00000099937	0.609322	0.690888934119332	6.64284022782144e-08	6.037334954004551e-09
001	hsa-miR-375-3p	ENSG00000099992	0.946189	0.295891339243853	0.0013681745351341	0.0004795042579625
001	hsa-miR-375-3p	ENSG00000099999	0.653531	0.0452303912695489	0.745024636870114	0.676617693816827
001	hsa-miR-375-3p	ENSG00000100027	0.405081	-0.622363306736283	8.42008784808384e-05	2.12453240095681e-05
001	hsa-miR-375-3p	ENSG00000100028	0.847169	-0.172767022120158	0.0025647210915904	0.0009674353014021
001	hsa-miR-375-3p	ENSG00000100030	0.894979	-0.194912672999649	7.17331937229553e-05	1.76833778218154e-05
001	hsa-miR-375-3p	ENSG00000100031	0.315663	0.508003819171335	0.395910749770658	0.306575417555955
001	hsa-miR-375-3p	ENSG00000100038	0.211442	-0.149919525152846	0.0649241518846012	0.0365732902018927
001	hsa-miR-375-3p	ENSG00000100056	0.891978	0.0799720711997047	0.18464802075652	0.123123305165379
001	hsa-miR-375-3p	ENSG00000100065	0.490698	-0.17019530018899	0.0048146376704063	0.0019493552000204
001	hsa-miR-375-3p	ENSG00000100075	0.29826	0.0860493780386571	0.0942733703727989	0.0561604514843359
001	hsa-miR-375-3p	ENSG00000100077	0.584717	-0.264630720373723	0.125569001419378	0.07871402162723
001	hsa-miR-375-3p	ENSG00000100100	0.767754	0.891726222019532	2.73859618234788e-08	2.1091408885855903e-09
001	hsa-miR-375-3p	ENSG00000100109	0.493499	0.0419208343008209	0.427847377819829	0.337610580057335
001	hsa-miR-375-3p	ENSG00000100138	0.806561	-0.240408120841155	5.92900089237023e-05	1.42522159211807e-05
001	hsa-miR-375-3p	ENSG00000100147	0.354871	-0.0991428961913403	0.372400018561726	0.28519131914259
001	hsa-miR-375-3p	ENSG00000100151	0.675735	0.295771175425171	0.002784026651969	0.0010575848393857
001	hsa-miR-375-3p	ENSG00000100206	0.475095	-1.40812330993281	0.0009054017942333	0.0003033099029291
001	hsa-miR-375-3p	ENSG00000100207	0.295059	-0.594396897589758	0.0001447016992362	3.90772742486377e-05
001	hsa-miR-375-3p	ENSG00000100221	0.667934	0.152362776560105	0.0070515877708626	0.0029885905095421
001	hsa-miR-375-3p	ENSG00000100226	0.20004	-0.217464629781648	0.0008023406122798	0.0002646648669032
001	hsa-miR-375-3p	ENSG00000100227	0.086817	-0.195980384714077	8.47920551012059e-05	2.14171037356383e-05
001	hsa-miR-375-3p	ENSG00000100234	0.615923	-0.274597511688661	0.348027622342424	0.26269847634956
001	hsa-miR-375-3p	ENSG00000100239	0.336267	0.105361528483617	0.0416947257076903	0.0220080981997784
001	hsa-miR-375-3p	ENSG00000100241	0.585917	0.776828973692379	4.15844430006902e-12	3.46606346275007e-14
001	hsa-miR-375-3p	ENSG00000100276	0.918184	0.862426644251752	0.0961031192744246	0.0575370105610364
001	hsa-miR-375-3p	ENSG00000100284	0.25225	0.327748356084871	4.32762646205321e-05	1.00017025521614e-05
001	hsa-miR-375-3p	ENSG00000100294	0.779556	-0.156812551562486	0.0281520983582908	0.0140657246781805
001	hsa-miR-375-3p	ENSG00000100296	0.676935	0.557485004215626	1.07800183592011e-09	4.8232261912542095e-11
001	hsa-miR-375-3p	ENSG00000100304	0.018604	-0.261573647447682	0.0003083895341181	9.14455063161451e-05
001	hsa-miR-375-3p	ENSG00000100320	0.338868	0.57635529985148	2.43834585966636e-10	7.67419647771235e-12
001	hsa-miR-375-3p	ENSG00000100324	0.611922	-0.181135033513733	0.0027068789687069	0.0010264733410039
001	hsa-miR-375-3p	ENSG00000100325	0.147229	-0.0367793786960059	0.603489128389623	0.518903268025885
001	hsa-miR-375-3p	ENSG00000100342	0.227646	-0.456784474188121	0.0001208478489587	3.19907955168544e-05
001	hsa-miR-375-3p	ENSG00000100347	0.596919	-0.0224343137125932	0.676829458394178	0.60060321613054
001	hsa-miR-375-3p	ENSG00000100348	0.147429	0.080628362658535	0.120022169372626	0.0745806892300796
001	hsa-miR-375-3p	ENSG00000100353	0.285657	-0.277297969020519	2.45927585805075e-06	3.92906911774994e-07
001	hsa-miR-375-3p	ENSG00000100368	0.25145	0.390063385903682	2.33264294071335e-05	5.03173962339647e-06
001	hsa-miR-375-3p	ENSG00000100376	0.744149	-0.113326867704515	0.41439633080562	0.32459249836458
001	hsa-miR-375-3p	ENSG00000100379	0.29926	0.207073741165878	0.0003459792305405	0.0001042759299888
001	hsa-miR-375-3p	ENSG00000100393	0.560112	-0.0726780040478443	0.442693114007695	0.352106819233906
001	hsa-miR-375-3p	ENSG00000100395	0.708742	0.0105979454682025	0.873579363130608	0.831406164563791
001	hsa-miR-375-3p	ENSG00000100403	0.521904	0.049146265993765	0.360185525513698	0.273627638339506
001	hsa-miR-375-3p	ENSG00000100417	0.158632	0.239013198667344	0.0590484786154873	0.0327863360292834
001	hsa-miR-375-3p	ENSG00000100426	0.782356	0.47828520355551	5.45210951102697e-08	4.784274265860841e-09
001	hsa-miR-375-3p	ENSG00000100429	0.833367	0.129293537819751	0.202796560707743	0.137875157229856
001	hsa-miR-375-3p	ENSG00000100442	0.205841	-0.167487478399048	0.0003724752880277	0.0001133793218541
001	hsa-miR-375-3p	ENSG00000100445	0.743349	0.0369872505198328	0.57413590988173	0.486964644508609
001	hsa-miR-375-3p	ENSG00000100461	0.294659	0.057501779564746	0.230818038576571	0.160558363568099
001	hsa-miR-375-3p	ENSG00000100462	0.487698	-0.334333773080913	3.52392555152186e-06	5.94252698526291e-07
001	hsa-miR-375-3p	ENSG00000100483	0.142428	-0.28204050798853	0.0281123984505959	0.0140440147490741
001	hsa-miR-375-3p	ENSG00000100485	0.907982	0.440568866042298	6.59516894584201e-07	8.68097852843377e-08
001	hsa-miR-375-3p	ENSG00000100503	0.306661	-0.797078769815375	1.22132825870804e-06	1.77046584945741e-07
001	hsa-miR-375-3p	ENSG00000100504	0.394879	-0.0018253339982274	0.97510361579976	0.965935808249732
001	hsa-miR-375-3p	ENSG00000100522	0.296659	-0.245078860639856	3.26221491859888e-05	7.29142122234011e-06
001	hsa-miR-375-3p	ENSG00000100526	0.329066	-1.04809241421817	7.379519364801229e-11	1.6631843337352899e-12
001	hsa-miR-375-3p	ENSG00000100532	0.940388	0.202215238466365	0.0434776495562999	0.0230767547154862
001	hsa-miR-375-3p	ENSG00000100554	0.461692	0.297132245539167	3.56760748597116e-06	6.02808386307323e-07
001	hsa-miR-375-3p	ENSG00000100583	0.528306	-0.52103778145545	0.202613216622535	0.137671022590037
001	hsa-miR-375-3p	ENSG00000100591	0.878776	-0.0611828387005758	0.167866282018014	0.110041569548516
001	hsa-miR-375-3p	ENSG00000100592	0.766553	0.245545942318983	0.0008455337075038	0.0002807169653705
001	hsa-miR-375-3p	ENSG00000100599	0.515703	0.129163757762426	0.0932760561560734	0.0554448362554122
001	hsa-miR-375-3p	ENSG00000100600	0.079416	0.545871869485373	9.98495679332153e-10	4.4208917188541e-11
001	hsa-miR-375-3p	ENSG00000100604	0.120424	-0.434993256621583	0.208934213355567	0.142828135981948
001	hsa-miR-375-3p	ENSG00000100605	0.664533	0.143736742233858	0.0046804849599906	0.0018872369509277
001	hsa-miR-375-3p	ENSG00000100626	0.412082	0.74158584405168	0.000635650348076	0.0002042965044826
001	hsa-miR-375-3p	ENSG00000100629	0.95239	-1.26775691339682	4.40477369635724e-11	8.22388901100238e-13
001	hsa-miR-375-3p	ENSG00000100632	0.210842	-0.11922888436507	0.0961031192744246	0.0575307482240305
001	hsa-miR-375-3p	ENSG00000100647	0.307461	0.476294650989313	2.14320816230551e-07	2.31941511463749e-08
001	hsa-miR-375-3p	ENSG00000100714	0.188638	-0.486038416717875	9.77358927196548e-10	4.2686543796341896e-11
001	hsa-miR-375-3p	ENSG00000100726	0.973195	-0.239196325755606	6.09644908372219e-05	1.47238371549255e-05
001	hsa-miR-375-3p	ENSG00000100749	0.094819	-0.702003957341489	8.39374381007049e-09	5.45142793292569e-10
001	hsa-miR-375-3p	ENSG00000100764	0.636927	-0.201141359582547	6.33406947422708e-05	1.5394867795931e-05
001	hsa-miR-375-3p	ENSG00000100767	0.986997	-0.242525834529973	0.494065706777982	0.403421481200868
001	hsa-miR-375-3p	ENSG00000100784	0.110422	-0.233743666522902	0.170360398870636	0.111937812260535
001	hsa-miR-375-3p	ENSG00000100811	0.879576	-0.28829284969441	5.30152723111913e-06	9.50577230411371e-07
001	hsa-miR-375-3p	ENSG00000100836	0.005201	-0.217424109390962	0.0010744440238953	0.0003661721281675
001	hsa-miR-375-3p	ENSG00000100865	0.204641	-0.187808459660051	0.0030375693976375	0.0011666599806889
001	hsa-miR-375-3p	ENSG00000100888	0.763553	0.16748785098227	0.0082861777212321	0.0035803448445411
001	hsa-miR-375-3p	ENSG00000100889	0.560512	0.178288845477526	0.0051649825166454	0.0021108340231059
001	hsa-miR-375-3p	ENSG00000100906	0.823165	0.0902668225119765	0.163535663020398	0.106755627190085
001	hsa-miR-375-3p	ENSG00000100911	0.353871	-0.338524875294397	4.56125619435717e-06	7.97930210078219e-07
001	hsa-miR-375-3p	ENSG00000100916	0.574715	0.250363310931392	0.0061369310995636	0.0025628858756129
001	hsa-miR-375-3p	ENSG00000100979	0.181636	0.0342361518633236	0.527896600815187	0.437326623226504
001	hsa-miR-375-3p	ENSG00000100982	0.514303	-0.128881739454882	0.0750030194385543	0.043165370459036
001	hsa-miR-375-3p	ENSG00000100983	0.997399	-0.0370772958264578	0.571671775177102	0.484093799369865
001	hsa-miR-375-3p	ENSG00000100991	0.503101	0.162494735554873	0.0045095526787175	0.001812300726454
001	hsa-miR-375-3p	ENSG00000101003	0.373275	-0.765906164419018	4.74467157161624e-08	4.0527600741751e-09
001	hsa-miR-375-3p	ENSG00000101004	0.079016	0.253924593483413	0.0211534817773765	0.010241743761121
001	hsa-miR-375-3p	ENSG00000101040	0.135027	0.0992687862183893	0.135680692440595	0.0861292386500277
001	hsa-miR-375-3p	ENSG00000101052	0.788358	-0.0719180233706358	0.310934286894987	0.229080011729194
001	hsa-miR-375-3p	ENSG00000101057	0.483297	-0.81990566538208	1.4751191771571998e-12	9.73773411606073e-15
001	hsa-miR-375-3p	ENSG00000101096	0.881176	-0.317796715873384	0.0020210630316011	0.0007393861041271
001	hsa-miR-375-3p	ENSG00000101132	0.124025	0.204001339233714	0.0630173436968275	0.0353429937876919
001	hsa-miR-375-3p	ENSG00000101134	0.336067	0.480788436510238	0.0175354082261789	0.0082830454006969
001	hsa-miR-375-3p	ENSG00000101146	0.158432	-0.0633043343088538	0.291862125507763	0.212470287385275
001	hsa-miR-375-3p	ENSG00000101158	0.770954	-0.704513832267122	1.2879341241661198e-11	1.6832372363576699e-13
001	hsa-miR-375-3p	ENSG00000101190	0.130226	0.174545204485201	0.0450264221478111	0.0240218979532331
001	hsa-miR-375-3p	ENSG00000101199	0.803561	0.112919846850773	0.0228135728802959	0.0111458990794111
001	hsa-miR-375-3p	ENSG00000101216	0.632126	0.0371169282161387	0.613067871137494	0.529060771371704
001	hsa-miR-375-3p	ENSG00000101220	0.95179	-0.282139287011982	0.0001892838244742	5.26440509356498e-05
001	hsa-miR-375-3p	ENSG00000101236	0.962793	0.461297306051559	4.97241834112219e-06	8.83645668300959e-07
001	hsa-miR-375-3p	ENSG00000101265	0.390078	-0.108290545757568	0.136501071501952	0.0867592327503239
001	hsa-miR-375-3p	ENSG00000101290	0.796159	0.273751804330121	7.89682589868907e-06	1.48332056788738e-06
001	hsa-miR-375-3p	ENSG00000101306	0.884777	-0.325566569489465	0.0845181008560924	0.0495600572733531
001	hsa-miR-375-3p	ENSG00000101310	0.092018	0.117843227812686	0.04077086864715	0.0214552040650335
001	hsa-miR-375-3p	ENSG00000101343	0.680336	-0.222356854950175	0.0007435664241276	0.0002428973735948
001	hsa-miR-375-3p	ENSG00000101346	0.133227	0.0070231614489373	0.886667110299141	0.848538051115642
001	hsa-miR-375-3p	ENSG00000101384	0.209042	1.14569875150974	4.814282660720049e-12	4.5263309672703e-14
001	hsa-miR-375-3p	ENSG00000101412	0.490298	-0.441454295069564	1.25580688396329e-06	1.82379635478566e-07
001	hsa-miR-375-3p	ENSG00000101441	0.045209	0.781777215741489	0.0725179152639452	0.0415272291982904
001	hsa-miR-375-3p	ENSG00000101442	0.203241	-0.0132952960962499	0.879218438461428	0.838942178727948
001	hsa-miR-375-3p	ENSG00000101464	0.0002	0.120799206967201	0.0958921185838266	0.0573485638179863
001	hsa-miR-375-3p	ENSG00000101473	0.168234	0.0251195776531827	0.820545413459604	0.765886157071917
001	hsa-miR-375-3p	ENSG00000101557	0.737748	-0.274804906738531	6.86052072366641e-06	1.26258833082078e-06
001	hsa-miR-375-3p	ENSG00000101624	0.816763	-0.333017293220928	0.0014062784104834	0.0004943383800802
001	hsa-miR-375-3p	ENSG00000101639	0.819764	-0.684672557298315	2.0505378911068e-08	1.5012939950891901e-09
001	hsa-miR-375-3p	ENSG00000101695	0.841968	-0.701220141124791	0.0115249665403051	0.0051657548232266
001	hsa-miR-375-3p	ENSG00000101745	0.961192	-0.213006091597449	0.262691390031562	0.187109991235915
001	hsa-miR-375-3p	ENSG00000101842	0.238848	-0.28513462441782	0.142679056392681	0.0912852934645445
001	hsa-miR-375-3p	ENSG00000101888	0.427886	-1.00750058386354	9.22919081045895e-08	8.7448690682551e-09
001	hsa-miR-375-3p	ENSG00000101901	0.54751	-0.0168227267620684	0.849686901575798	0.80147168831708
001	hsa-miR-375-3p	ENSG00000101935	0.125825	-0.855462515802153	2.34364212231662e-09	1.21268672862419e-10
001	hsa-miR-375-3p	ENSG00000101955	0.420684	0.315248766116132	2.19965338192801e-06	3.43947934961737e-07
001	hsa-miR-375-3p	ENSG00000101966	0.596719	-0.340801137637362	0.0004761413941954	0.0001483000901705
001	hsa-miR-375-3p	ENSG00000102010	0.30086	-1.50786134029333	8.76860089887074e-16	2.16753157192222e-19
001	hsa-miR-375-3p	ENSG00000102034	0.815963	-0.0755887792553772	0.144813386617455	0.0928536057687172
001	hsa-miR-375-3p	ENSG00000102078	0.255851	0.521233020898747	3.7005025715093e-05	8.38701623028612e-06
001	hsa-miR-375-3p	ENSG00000102096	0.511102	0.0864908775121136	0.504783922497807	0.414039276565014
001	hsa-miR-375-3p	ENSG00000102109	0.447289	-0.0595973916724926	0.899413752497615	0.865229192990805
001	hsa-miR-375-3p	ENSG00000102178	0.230246	-0.0155584120828404	0.799044461644552	0.73963694182501
001	hsa-miR-375-3p	ENSG00000102221	0.395679	0.0574663414108999	0.380466989888227	0.292713751372299
001	hsa-miR-375-3p	ENSG00000102230	0.087818	0.33453396909345	0.311528062658135	0.22955901983297
001	hsa-miR-375-3p	ENSG00000102265	0.563713	0.288480266963305	5.20347195326643e-06	9.30913866147485e-07
001	hsa-miR-375-3p	ENSG00000102287	0.755951	-0.523943673340157	0.137111758590794	0.0872113799558299
001	hsa-miR-375-3p	ENSG00000102302	0.044209	0.0714649209152785	0.378641526598343	0.291056845944236
001	hsa-miR-375-3p	ENSG00000102312	0.967794	0.353714865386622	0.0047754124749061	0.0019306078439258
001	hsa-miR-375-3p	ENSG00000102316	0.880776	0.769939971174878	1.1203884649518e-11	1.35679660921599e-13
001	hsa-miR-375-3p	ENSG00000102359	0.237047	0.513574105084089	3.63757805628399e-09	2.03502566461443e-10
001	hsa-miR-375-3p	ENSG00000102362	0.815763	-0.184590128859023	0.0217388003077247	0.0105483263212184
001	hsa-miR-375-3p	ENSG00000102385	0.05101	-0.0845918350884948	0.821690354138407	0.76720220313982
001	hsa-miR-375-3p	ENSG00000102401	0.753351	0.207037632406715	0.0002954173038778	8.72246330313586e-05
001	hsa-miR-375-3p	ENSG00000102554	0.821764	-0.448156294333527	0.121420673659886	0.0755954410857072
001	hsa-miR-375-3p	ENSG00000102580	0.544909	0.438826264534611	4.28738794353694e-07	5.2516714358054e-08
001	hsa-miR-375-3p	ENSG00000102699	0.847369	0.0798382622869925	0.141881129506544	0.0906896384243335
001	hsa-miR-375-3p	ENSG00000102738	0.818964	-0.258246153579827	0.002228000668873	0.0008249708417851
001	hsa-miR-375-3p	ENSG00000102743	0.820764	0.067128677256236	0.403999184185391	0.314428117477621
001	hsa-miR-375-3p	ENSG00000102805	0.494099	0.304403865674076	3.35389248317935e-05	7.53211301150099e-06
001	hsa-miR-375-3p	ENSG00000102871	0.442889	0.30053611734149	0.0003438531615654	0.0001035892901215
001	hsa-miR-375-3p	ENSG00000102879	0.680536	0.470458974947864	0.0003158501116618	9.39526137309837e-05
001	hsa-miR-375-3p	ENSG00000102893	0.834967	0.0810741753034486	0.0933497964895637	0.0554998736417943
001	hsa-miR-375-3p	ENSG00000102897	0.19824	-0.230711884626033	0.0035944151405908	0.001408813242408
001	hsa-miR-375-3p	ENSG00000102921	0.027606	0.0818097681619054	0.239214735670309	0.167442458746971
001	hsa-miR-375-3p	ENSG00000102931	0.977195	-1.05563582444576	4.9009879066879805e-14	1.11111281474556e-16
001	hsa-miR-375-3p	ENSG00000102935	0.454091	0.0831789028957993	0.65227834481097	0.572684467968663
001	hsa-miR-375-3p	ENSG00000102981	0.875175	0.246882397759281	0.322484588232407	0.23922391438858
001	hsa-miR-375-3p	ENSG00000102996	0.517704	0.660155189989304	3.7242608619959304e-09	2.09867992684925e-10
001	hsa-miR-375-3p	ENSG00000103005	0.225445	0.346923351970148	3.20656479359309e-07	3.71608295743468e-08
001	hsa-miR-375-3p	ENSG00000103034	0.076415	0.0172811623480597	0.774685720429293	0.710838847691371
001	hsa-miR-375-3p	ENSG00000103047	0.082216	-0.341327474975227	1.0735957097388e-05	2.09321454642678e-06
001	hsa-miR-375-3p	ENSG00000103056	0.564113	-0.121666179409274	0.813740259727537	0.757447379755463
001	hsa-miR-375-3p	ENSG00000103061	0.892579	-0.483838514744593	8.19143314624404e-07	1.11440999083397e-07
001	hsa-miR-375-3p	ENSG00000103064	0.990598	-0.0084193044130713	0.893090942405051	0.856645542875019
001	hsa-miR-375-3p	ENSG00000103066	0.496499	0.685654887539666	8.95072837853295e-10	3.82570973570689e-11
001	hsa-miR-375-3p	ENSG00000103121	0.994399	-0.0277670339632455	0.726933650291814	0.656067677315443
001	hsa-miR-375-3p	ENSG00000103152	0.397079	-0.171774373362403	0.0020850306869208	0.0007659154533738
001	hsa-miR-375-3p	ENSG00000103194	0.845969	-0.662511801815114	5.6375653020147194e-11	1.16532989506205e-12
001	hsa-miR-375-3p	ENSG00000103226	0.908582	0.422427819234592	0.0055093063475577	0.0022713903545342
001	hsa-miR-375-3p	ENSG00000103248	0.571314	-0.328779235292753	0.0104862140123046	0.0046534037086985
001	hsa-miR-375-3p	ENSG00000103257	0.433487	0.24068982367876	0.0001299957802605	3.4698480254919e-05
